block line confidence X1 Y1 X2 Y2 token
2 53 0.999701201915741 1377 1973 1408 2005 in
2 53 0.9588748216629028 1408 1975 1494 2003 Section
2 53 0.9998667240142822 1494 1973 1516 2005 2
2 54 0.9953376054763794 844 2005 883 2035 for
2 54 0.9560947418212891 888 2007 972 2035 models
2 54 0.9999737739562988 977 2003 1035 2037 with
2 54 0.9924288392066956 1038 2005 1098 2039 logg
2 54 0.7912358641624451 1106 2010 1129 2030 -
2 54 0.9983536005020142 1135 2005 1183 2042 4.5,
2 54 0.9995872378349304 1185 2003 1248 2037 solar
2 54 0.9088319540023804 1251 2005 1382 2039 metallicity,
2 55 0.918878972530365 865 2092 915 2119 The
2 55 0.9994896650314331 914 2092 967 2119 level
2 55 0.9979475140571594 965 2092 994 2119 of
2 55 0.9980658888816833 990 2092 1038 2119 bias
2 55 0.9999690055847168 1036 2092 1080 2119 will
2 55 0.9770520925521851 1080 2094 1166 2122 depend,
2 55 0.9782426953315735 1166 2094 1240 2122 among
2 55 0.9999921321868896 1240 2092 1300 2119 other
2 55 0.9993094205856323 1298 2092 1381 2119 factors,
2 55 0.9998900890350342 1381 2096 1411 2117 on
2 55 0.9997621178627014 1411 2092 1452 2119 the
2 55 0.9995341300964355 1450 2092 1515 2119 band-
2 56 0.9630424380302429 843 2119 901 2153 pass.
2 56 0.9997933506965637 904 2119 933 2149 In
2 56 0.6357004046440125 933 2117 1049 2151 particular,
2 56 0.9882340431213379 1049 2117 1119 2151 issues
2 56 0.863740861415863 1119 2119 1183 2147 noted
2 56 0.9999613761901855 1183 2117 1214 2147 in
2 56 0.9997014403343201 1214 2119 1261 2147 this
2 56 0.999897837638855 1263 2122 1327 2149 paper
2 56 0.9984652996063232 1330 2119 1403 2147 should
2 56 0.9995811581611633 1405 2117 1434 2147 in
2 56 0.9996814727783203 1435 2122 1513 2149 general
3 0 0.9998770952224731 114 678 158 708 the
3 0 0.9996882677078247 161 678 248 705 ATLAS
3 0 0.9863983988761902 250 678 342 712 models,
3 0 0.999991774559021 344 676 402 710 with
3 0 0.9981337189674377 402 685 424 708 a
3 0 0.9091461896896362 423 680 491 708 mean
3 0 0.9455791711807251 491 676 607 710 difference
3 0 0.9962910413742065 605 678 636 708 of
3 0 0.20648419857025146 633 664 788 724 -0008-R43
3 0 0.9995964169502258 844 676 902 710 with
3 0 0.9996762275695801 901 680 925 710 a
3 0 0.9953318238258362 925 678 1038 712 quadratic
3 0 0.9990150928497314 1040 676 1090 710 law
3 0 0.9988829493522644 1087 676 1162 710 which
3 0 0.999030351638794 1162 682 1201 710 we
3 0 0.6530225872993469 1203 685 1238 705 we
3 0 0.999921441078186 1238 676 1301 710 have
3 0 0.9985306262969971 1300 680 1355 708 seen
3 0 0.9998447895050049 1356 678 1384 710 is
3 0 0.9996306896209717 1382 680 1429 708 not
3 0 0.9999521970748901 1429 676 1486 710 able
3 0 0.9999390840530396 1486 680 1516 708 to
4 0 0.6037193536758423 844 984 901 1011 used
4 0 0.996852695941925 902 984 933 1011 to
4 0 0.9781526923179626 935 984 1007 1011 derive
4 0 0.9988994598388672 1009 982 1053 1011 the
4 0 0.6750233173370361 1053 979 1127 1014 LDCS
4 0 0.9941771030426025 1125 979 1187 1014 from
4 0 0.994795024394989 1185 979 1258 1014 them.
5 0 0.999915361404419 111 1014 140 1043 is
5 0 0.6921645998954773 137 1011 197 1046 3.80
5 0 0.9997105002403259 197 1016 258 1043 away
5 0 0.9797940850257874 260 1014 318 1041 from
5 0 0.9930103421211243 319 1016 381 1043 zero.
6 0 0.9997894167900085 113 1811 180 1845 using
6 0 0.997835099697113 180 1813 227 1845 our
6 0 0.9940793514251709 226 1809 356 1843 MC-SPAM
6 0 0.9982422590255737 358 1811 478 1845 algorithm.
6 1 0.9973393082618713 156 1877 302 1909 TRANSIT
6 1 0.9917569756507874 305 1877 437 1909 FITTING
7 0 0.9988616704940796 1494 2005 1516 2037 2
7 1 0.9437885880470276 1387 2010 1456 2044 """turb"
8 0 0.9992740750312805 843 2147 877 2174 be
8 0 0.9996235370635986 875 2147 919 2174 less
8 0 0.9972857236862183 919 2149 988 2174 severe
8 0 0.9999725818634033 988 2147 1017 2174 in
8 0 0.9999837875366211 1015 2147 1057 2174 the
8 0 0.8499414920806885 1057 2147 1158 2174 infra-red.
9 0 0.9060308337211609 114 2206 142 2238 @
9 0 0.9995900988578796 143 2204 200 2238 2015
9 0 0.9994915723800659 201 2208 261 2236 RAS,
9 0 0.9926562905311584 263 2208 356 2236 MNRAS
9 0 0.9998254179954529 356 2208 411 2236 000,
9 0 0.8923789262771606 411 2204 468 2238 1-25
